city,lat,lng,name,province,street
Alcanar,40.5931525,0.5610528,Bar Montsia Mar,Tarragona,"Carrer Tarongina, 2"
Alcanar,40.5421121,0.4815368,Bar Paella,Tarragona,"Carrer del Canonge Matamoros, 7"
Alcanar,40.5438819,0.4779140999999999,Restaurant l’Esquella D’en Gaudí,Tarragona,"Carrer de l'Arquitecte Gaudí, 26"
Alcanar,40.5286499,0.5095326,Citrus del Tancat,Tarragona,C N-340 Km 1059 (Sol de Riu
Alcanar,40.5690592,0.5383998,Bar km.1065,Tarragona,"Carrer a Platja Daurada, 2"
Alcanar,40.5970428,0.5686665,Restaurante Club de Tenis Serramar,Tarragona,"Av. Mar, 9"
Alcanar,40.5421117,0.4817000999999999,Sofía Alonso Beltrán,Tarragona,"Carrer Miquel Figueres, 6"
Alcanar,40.5439446,0.4767812999999999,Restaurante L’Estona,Tarragona,"TP-3318, 54"
Alcanar,40.545144,0.4766727,Juan Pedro Lara Márquez,Tarragona,"Rda. del Remei, 73"
Alcanar,40.5430186,0.4810862999999999,"Bar Moreno, C.B",Tarragona,"Plaça Major, 2"
Alcanar,40.543279,0.4806562,Casa Kebab,Tarragona,"Plaça Major, 7"
Alcanar,40.5432533,0.4822369999999999,Serra Mar,Tarragona,"Avenida Mar, 0 S/N"
Alcanar,40.5409656,0.4815235,Restaurant Pepet,Tarragona,"Carrer de Ramon i Cajal, 37"
Alcanar,40.541031,0.4781982999999999,Andreu,Tarragona,"Avinguda de Catalunya, 4"
Alcanar,40.5417216,0.4805399999999999,Bar Abril,Tarragona,"Av. d'Abril, 9"
Alcanar,40.5451564,0.4766878,Bar Miguel,Tarragona,"Rda. del Remei, 75"
Alcanar,40.5449775,0.4830263999999999,La Llauneta de Música,Tarragona,"Carrer de les Eres, 21"
Alcanar,40.5459651,0.4765669999999999,Bar Llorens,Tarragona,"Carrer Rafel Casanova, 11"
Alcanar,40.5920457,0.5593922,Anna,Tarragona,"Av. Montsià, 23"
Alcanar,40.5405813,0.4757223,Bar Miracle,Tarragona,"Ctra. Nova, 77, 81"
Alcanar,40.5411084,0.4811727999999999,Bar la Tasca,Tarragona,"Carrer de l'Onze de Setembre, 2"
Alcanar,40.5448124,0.4777830999999999,Lo Xaflà Bar-Tapes,Tarragona,"Carrer de l'Arquitecte Gaudí, 35"
Alcanar,40.5414546,0.4806400999999999,Pa D art,Tarragona,"Avinguda de Catalunya, 60"
Alcanar,40.543044,0.4768667,Bar Restaurante Constitució,Tarragona,"Avenida De Constitució, 33"
Alcanar,40.5409368,0.4807608,Bar Lolita,Tarragona,"Carrer de l'Onze de Setembre, 7"
Alcanar,40.5435173,0.4769240999999999,Adri Bar,Tarragona,"Rda. del Remei, 48"
Alcanar,40.5409373,0.4807628,Cerveseria Lo Vermutet,Tarragona,"Carrer de l'Onze de Setembre, 7"
Alcanar,40.5698987,0.5388919999999999,Restaurante Asador Alcanar Platja,Tarragona,"Carrer Cn 340 Fonda, 9"
Alcanar,40.5444246,0.4812809999999999,Bar la bella gnocca,Tarragona,"Carrer Remei, 12-22"
Alcanar,40.5822676,0.5559257,Hotel Carlos III,Tarragona,"Carrer CN 340-Mare Nostrum, Carretera De Sant Carlos A Alcanar Playa Km4"
Alcanar,40.5455284,0.476724,Bar La Ronda,Tarragona,"Rda. del Remei, 85"
Alcanar,40.5417672,0.4832886999999999,Los Fogons de David,Tarragona,"Avinguda de Catalunya, 94"
Alcanar,40.5795495,0.5532665999999999,Lo Pati,Tarragona,"Carrer CN 340-Mare Nostrum, 24"
Alcanar,40.5420687,0.4815854,Tapes Variales Plats Combinats,Tarragona,"Carrer del Canonge Matamoros, 7"
Amposta,40.7123226,0.5771016999999999,Bar Simpatica,Tarragona,
Amposta,40.7070472,0.5798163,Basar Amposta,Tarragona,"Avinguda de la Ràpita, 111"
Amposta,40.7116844,0.5783634,Únic Restaurant | Imperio Suichy,Tarragona,"Av. Santa Bàrbara, 25"
Amposta,40.7114231,0.5773851,Amore Pizza - Doner Kebab | Soylent Green,Tarragona,"Carrer Elisabets, 20"
Amposta,40.7058786,0.5804275,Bar Restaurant La Nova Torreta,Tarragona,
Amposta,40.703898,0.57983,Bar Restaurant Bon Gust,Tarragona,"Avinguda Josep Tarradellas, 130"
Amposta,40.7133595,0.5823067,Bar Fidel,Tarragona,"Plaça de l'Aube, 8"
Amposta,40.7093097,0.5732746,Les Palmeres,Tarragona,"Prolongació de l'Avinguda Catalunya, 19"
Amposta,40.7087004,0.5799335,Prince Doner Kebab | Soylent Green,Tarragona,"Avinguda de la Ràpita, 85"
Amposta,40.7024799,0.5815085,Bar Residència L’Ullal Apasa,Tarragona,"Carrer Poble Nou del Delta, 27"
Amposta,40.7029991,0.5829306,Lo Racó de la iaia,Tarragona,"C. Sant Cristòfol, 61"
Amposta,40.6873275,0.5821483,Bar,Tarragona,"Carrer Tàmesis, 8"
Amposta,40.7137556,0.5820152,Racó Músic Bar,Tarragona,"Carrer Poador, 4"
Amposta,40.706909,0.582299,Bar Piscina Amposta,Tarragona,Carrer de França
Amposta,40.7129505,0.5782014,London Inn Amposta,Tarragona,"Carrer Navarra, 37"
Amposta,40.7074903,0.5752311999999999,Bar Nocturnal,Tarragona,"Carrer d'Amèrica, 46"
Amposta,40.7098682,0.5804467999999999,ONO POKE | Healthy Food,Tarragona,"Carrer Madrid, 5"
Amposta,40.7059282,0.5794859,De Vins,Tarragona,"Avinguda de la Ràpita, 122"
Amposta,40.7030248,0.5804779999999999,Bar Saleta2,Tarragona,"Carrer Barcelona, 123"
Amposta,40.7041047,0.5773184,Taj Mahal Bar | Restaurante,Tarragona,"Avinguda Josep Tarradellas, 162"
Amposta,40.7056548,0.5793931,Restaurant L'Antic,Tarragona,"Avinguda de la Ràpita, 128"
Amposta,40.7148882,0.5760149,Bar Cobi,Tarragona,"Carrer Juan de Àustria, 22"
Amposta,40.7107413,0.5859683,Bar Restaurant Braseria J.B.,Tarragona,"Avinguda de Sant Jaume, 47"
Amposta,40.7093543,0.5802250999999999,Bar Ratoncito Perez,Tarragona,"Carrer Toledo, 5"
Amposta,40.7126246,0.5795513999999999,Bar Coiot,Tarragona,
Amposta,40.7117314,0.5784435,Bar-Cafeteria Lo Nou Café,Tarragona,"Bar-cafeteria Lo Nou Cafe, Avinguda Sta. Bàrbara, n17"
Amposta,40.7068651,0.5789679,Bar/Cafeteria Farlopes,Tarragona,"Carrer Góngora, 43"
Amposta,40.7043116,0.5779508999999999,Bar La Graella,Tarragona,"Carrer Tenerife, 17"
Amposta,40.7117171,0.5784167,Bar Nova Gracia,Tarragona,"Av. Santa Bàrbara, 23"
Amposta,40.7126809,0.579795,Bar La Pepa,Tarragona,"Carrer Sant Antoni, 49"
Amposta,40.7043198,0.5807546,"Navarro, Durán, L.",Tarragona,"Carrer Soria, 19"
Amposta,40.7042318,0.5800158,LO TERRAT,Tarragona,"Carrer Soria, 8"
Amposta,40.7122815,0.5831843999999999,Xaioc Bar,Tarragona,"Carrer Larache, 2"
Amposta,40.7112892,0.5836316,Braseria Quixot,Tarragona,"Carrer Zamora, 20, 22"
Amposta,40.70341,0.58306,RESTAURANT JOMAR S.L.,Tarragona,"Avinguda Josep Tarradellas, 41, 43"
Amposta,40.7066237,0.5795492999999999,Bar restaurant Happy | Soylent Green,Tarragona,"Avinguda de la Ràpita, 112"
Amposta,40.7057229,0.5583895999999999,Bosc de Ribera,Tarragona,"Polígon Industrial Les Tosses, C/ Berlín, s/n"
Amposta,40.6805305,0.540087,Temps de terra,Tarragona,Finca Temps de Terra Partida de l'ametller s/n
Amposta,40.7097252,0.58043,Vintastik,Tarragona,"T, Carrer Madrid, 4"
Amposta,40.7025751,0.5802672,Cafeteria Andreea,Tarragona,
Amposta,40.704871,0.5793697999999999,Bar Delfo's Amposta,Tarragona,"Carrer las Palmas, 10"
Amposta,40.7115776,0.5782906,Fast Food Ampostacos,Tarragona,"Av. Santa Bàrbara, 37"
Amposta,40.712304,0.5845819,Lo Balconet Craft Beer,Tarragona,"Passeig del Riu, 1"
Amposta,40.7038545,0.5812231,La Dolce Vita | La cosa nostra,Tarragona,"Avinguda Josep Tarradellas, 108"
Amposta,40.7117673,0.5786231,SALATS-LA BACALLANERIA. Tienda y Terraza Degustación,Tarragona,"Av. Santa Bàrbara, 21"
Amposta,40.7113015,0.5782596,Som de Tapes i Vins,Tarragona,"L'estel, 33"
Amposta,40.7086254,0.5753667,Sandra's Bar-Plats Combinats,Tarragona,"Carrer d'Amèrica, 28"
Amposta,40.7103824,0.5798422,Trattoria Nostra | Soylent Green,Tarragona,"Avinguda de la Ràpita, 40"
Amposta,40.702259,0.5587911999999999,Restauradors del Montsià S.L.,Tarragona,"C/ Berlín, 0"
Amposta,40.7122008,0.5781016,Smile Coffee,Tarragona,"Carrer Primer de Maig, 5"
Amposta,40.7035058,0.5833401,Hotel Ciutat d'Amposta,Tarragona,"Avinguda Josep Tarradellas, 41"
Amposta,40.7128679,0.5836001,La botiga del riu,Tarragona,"Avinguda de Sant Jaume, 1"
Amposta,40.7077813,0.5798717999999999,Kebaberia Omar | Soylent Green,Tarragona,"Avinguda de la Ràpita, 99"
Amposta,40.7108433,0.5781394,Litros,Tarragona,"Carrer del Mestre Francesc Casanovas, 38"
Amposta,40.7093027,0.5796969,Alfa Industries - Cafeteria,Tarragona,
Amposta,40.6585821,0.674864,Restaurant La Casa de Fusta,Tarragona,"Partida L'Encanyissada, s/n"
Amposta,40.713231,0.578893,La Sifoneria,Tarragona,"Carrer Tarragona, 4"
Amposta,40.7041077,0.5786389,Telepizza Amposta - Comida a Domicilio,Tarragona,"Av. Catalunya, 37"
Amposta,40.7088523,0.5785712,Troia,Tarragona,"Carrer Menéndez Pelayo, 11"
Amposta,40.7103824,0.5798422,Bar Simón,Tarragona,"Avinguda de la Ràpita, 40"
Amposta,40.7099119,0.5810546,Atipic,Tarragona,"Carrer Mestre Sunyer, 26"
Amposta,40.7031976,0.5790837,Buffet Wok Amposta,Tarragona,"Av. Catalunya, 19"
Amposta,40.7059116,0.5804058999999999,L'arrosseria,Tarragona,"Carrer Barcelona, 54"
Amposta,40.7080529,0.5783861,Amor llatí,Tarragona,"Carrer Menéndez Pelayo, 28"
Amposta,40.7110287,0.5801151,Bipolar,Tarragona,"Avinguda de la Ràpita, 35"
Amposta,40.7122425,0.5802963,Café Campari,Tarragona,"Carrer de Corsini, 65"
Amposta,40.7123759,0.5780792,Agrapats,Tarragona,"Carrer Tarragona, 32"
Amposta,40.7087241,0.5743242,Pepe Pepito Palote,Tarragona,"Av. Catalunya, 117"
Amposta,40.7020302,0.5785388,Golden River,Tarragona,"C. Sant Cristòfol, 149"
Amposta,40.7049448,0.5782765999999999,Casa Rafael,Tarragona,"Av. Catalunya, 45"
Amposta,40.7042313,0.5797957,BAR RAMONA,Tarragona,Carrer Soria
Amposta,40.7127469,0.5804364,Il Viale by Canya-illa,Tarragona,"Carrer Major, 15"
Amposta,40.7120969,0.5785562,llesqueria gelateria lo mercat,Tarragona,"Avinguda Alcalde Palau, 70"
Amposta,40.7122308,0.5832199,Xaloc Bar,Tarragona,"Carrer Larache, 2"
Amposta,40.7126072,0.5765739,Mil·leni,Tarragona,"Carretera Simpàtica, 26"
Amposta,40.6452924,0.7177302999999999,Partida de La Tancada,Tarragona,Carr. de les Salines al Poblenou del Delta
Amposta,40.7015587,0.5829858,Asador Amposta ( De Santi),Tarragona,"Carrer Mas de Barberans, S/N"
Amposta,40.7080857,0.5743216999999999,Lo Carrilet d'Amposta,Tarragona,"Carrer Brasil, 14"
Amposta,40.7131676,0.5787169999999999,Chicharrones al Barril,Tarragona,"Carrer Tarragona, 8"
Amposta,40.7017926,0.5771016999999999,Bar Restaurante Braseria Jimmy's,Tarragona,"C. Sant Cristòfol, 175"
Amposta,40.7017926,0.5771016999999999,ASADOR JIMMY'S,Tarragona,"C. Sant Cristòfol, 175"
Deltebre,40.7114868,0.7392634,Ristorante La Dolce Vita,Tarragona,"Carrer Trinquet, 89"
Deltebre,40.723903,0.6818598,Cafetería Bar Restaurante Lo Mirador,Tarragona,"Carrer Reis Catòlics, 40-42"
Deltebre,40.7118905,0.7340683,Restaurant Lo Transbordador,Tarragona,Carrer Balada
Deltebre,40.7197405,0.7359186,Carrer Lovas Companies,Tarragona,"Carrer Ramón y Cajal, 57"
Deltebre,40.7187515,0.7355378,Bar Restaurant de tots edades N40,Tarragona,Carrer Ramón y Cajal
Deltebre,40.7254936,0.6906836,La Maison,Tarragona,"Av. Colom, 60"
Deltebre,40.7251934,0.7195100999999999,Els Arcs,Tarragona,"TV-3454, 12"
Deltebre,40.718367,0.7351299,Cafeteria Restaurant Casa Nicanor,Tarragona,"Carrer Major, 22"
Deltebre,40.7143065,0.7154408,Restaurant l'Arròs,Tarragona,"Carrer Verge del Carme, 40"
Deltebre,40.7210249,0.7476668999999999,Restaurante @ Delta Hotel,Tarragona,"Avinguda Canal, S/N"
Deltebre,40.7201749,0.7340059,Cafè Clàssic,Tarragona,"Av. Esportiva, 72"
Deltebre,40.7147535,0.7377165,Taberna Racó De Bomba,Tarragona,"Carrer Trinquet, 45"
Deltebre,40.7163623,0.7354908,Bar Bugui,Tarragona,"Carrer Comerç, 16"
Deltebre,40.7230236,0.7005376999999999,Irish Pub,Tarragona,"Avinguda Germans Carsi, 37"
Deltebre,40.7146641,0.7490108999999999,Heladeria Pelegri,Tarragona,"Avinguda de les Goles de l'Ebre, 421"
Deltebre,40.7204267,0.7346412999999999,9salitre,Tarragona,"Av. Esportiva, 66"
Deltebre,40.7203017,0.7346417,Bar la tropa Alcanar,Tarragona,"Carrer Xerta, 2"
Deltebre,40.7240179,0.6817749,El Mirador Del Ebro,Tarragona,"Carrer Reis Catòlics, 40, 42"
Deltebre,40.7286303,0.6792562999999999,lo MUT restaurant,Tarragona,"TV-3454, Km 8,5"
Deltebre,40.7203117,0.7358467,Pizzería Moré,Tarragona,"Av. Esportiva, 45"
Deltebre,40.7194444,0.7108333,Taverna Rialto,Tarragona,"Av. Ntra. Sra. de l'Assumpció, 125"
Deltebre,40.7167939,0.736918,Sindicat Gastrobar,Tarragona,"Avinguda de les Goles de l'Ebre, 208"
Deltebre,40.7196859,0.7297178,La Cuineta d'en Sergi,Tarragona,"Carrer Madrid, 4"
Deltebre,40.7202088,0.7282131,La Pedrera,Tarragona,"Avinguda de les Goles de l'Ebre, 56"
Deltebre,40.723569,0.6999413,Bar 9 Deltebre,Tarragona,"Avinguda Germans Carsi, 36"
Deltebre,40.7209534,0.7476921999999999,Delta Hotel,Tarragona,"avinguda del canal, S/N"
Deltebre,40.7201025,0.7343322,Sushi M.C.,Tarragona,"Av. Esportiva, 59"
Deltebre,40.7194686,0.7378180999999999,CHARA,Tarragona,"Carrer Estació, 50"
Deltebre,40.7227875,0.7148823999999999,Lo Furo,Tarragona,"Avinguda de la Pau, 193"
Deltebre,40.7173963,0.733781,Bar La Lluna,Tarragona,"Avinguda de les Goles de l'Ebre, 156"
Deltebre,40.723078,0.7250535,Lo Bar Del Txato,Tarragona,"Avinguda de les Goles de l'Ebre, 11"
Deltebre,40.7226773,0.7000289,Restaurant New Gastro,Tarragona,"Carrer Segre, 13"
Deltebre,40.7212388,0.7176492,el petit bosch,Tarragona,
Deltebre,40.7235343,0.6999599999999999,Cafeteria Bar9 pizzeria creperia,Tarragona,"Avinguda Germans Carsi, 36"
Deltebre,40.7249078,0.7066486,Ebre Pàdel,Tarragona,"Avinguda de la Pau, 101C"
Deltebre,40.7184305,0.7367667,Tasca Tres Cantons,Tarragona,"Carrer Estació, 23"
Deltebre,40.7202371,0.7352894,Bonsai Lounge Bar,Tarragona,"Av. Esportiva, 53"
Deltebre,40.7179599,0.8428631999999999,Port De Riumar,Tarragona,"Urb. Riomar III-J, 6"
Deltebre,40.7197129,0.7296256999999999,Bar llesqueria La Sort,Tarragona,"Carrer Madrid, 4"
Deltebre,40.7180556,0.7308333,Gràcia Restaurant,Tarragona,"Av. Robert Graupera, 9"
Deltebre,40.7184807,0.7220816,Bar restaurante graupera,Tarragona,"Av. Robert Graupera, 135"
Deltebre,40.7324383,0.8309120999999999,Chiringuito Glops,Tarragona,"Urb. Riomar IV-F, 3"
Deltebre,40.7130592,0.8341422,Pas de Buda,Tarragona,"T-340, 19"
Deltebre,40.7130872,0.8340358,Embarcadero Ca Nuri,Tarragona,"T-340, 19"
Deltebre,40.7160923,0.7361487,Bar cafeteria Mousse,Tarragona,Carrer Sebastià Joan Arbó
Deltebre,40.7198058,0.7251812,La Volta al Mon en 80 Sabors,Tarragona,"Av. Generalitat, 28"
L'Aldea,40.74967,0.6230599,Restaurante Bar Podium,Tarragona,"Carrer Sant Genís, 31"
L'Aldea,40.74869,0.62466,Bar Sport,Tarragona,"Avinguda Catalunya, 322"
L'Aldea,40.7432771,0.6142833999999999,Bar Al Punt,Tarragona,"Avinguda Catalunya, 137"
L'Aldea,40.7530118,0.6067956,Restaurante Exit l'Aldea,Tarragona,"Polígono de Mercaderies Carretera Nacional 235, km 11,5"
L'Aldea,40.7652334,0.6271036,Caravan food,Tarragona,QJ8G+3R
L'Aldea,40.7414184,0.6108867,Restaurant Español,Tarragona,"Avinguda Catalunya, 73"
L'Aldea,40.7487721,0.6222854999999999,Restaurant Pizzeria Les Xiques,Tarragona,"Carrer Sant Ramon, 5"
L'Aldea,40.7448124,0.6212265,La Llar Hector Roda,Tarragona,"Avinguda Francesc Robert Graupera, s/n"
L'Aldea,40.7431337,0.6140188,Bar Societat,Tarragona,"Avinguda Catalunya, 131"
L'Aldea,40.7491917,0.6256295,Bar Andre,Tarragona,"Avinguda Catalunya, 342"
L'Aldea,40.7513999,0.6278899,Restaurant Bar El Pescador,Tarragona,"Avinguda Catalunya, 397"
L'Aldea,40.7530167,0.6072683,EXIT Área de servicio,Tarragona,"Unnamed Road, 43896"
L'Aldea,40.7535629,0.5977057,Masia Pla dels Catalans,Tarragona,"Ctra. Tortosa - L'Aldea, Km 11.5,"
L'Aldea,40.7646306,0.6288549999999999,Actays Rest,Tarragona,"T, Autop. del Mediterráneo"
L'Aldea,40.7646641,0.6279809,Àrea de Servei Baix Ebre,Tarragona,Autopista del Mediterráneo km 317
L'Aldea,40.7504857,0.6270022,Restaurant la Vaqueria,Tarragona,"Avinguda Catalunya, 373"
La Ràpita,40.6112599,0.579299,RESTAURANT EL BAR DEL CLUB,Tarragona,"Carrer Delícies, 32"
La Ràpita,40.6212169,0.5909413,Bur West,Tarragona,"Av. dels Esports, 7"
La Ràpita,40.6215022,0.5922476999999999,Bar-Ça Marín,Tarragona,"Carrer de Sant Joaquim, 16"
La Ràpita,40.6179823,0.5908884999999999,J Chalé Escrihuela,Tarragona,"Carrer Comte de Montemolín, 40"
La Ràpita,40.6191843,0.5935321,Restaurante Ancora,Tarragona,"Carrer de l'Arsenal, 31"
La Ràpita,40.6117777,0.5856418,Lo Faro,Tarragona,Carrer Sant Isidre
La Ràpita,40.6184569,0.5885545,La Tasca de Gil,Tarragona,"Av. Constitució, 50"
La Ràpita,40.6198431,0.5947349,Restaurant Casa Asmundo,Tarragona,"Carrer de Jesús, 4"
La Ràpita,40.6185236,0.5901468,Frankfurt Gol,Tarragona,"Carrer Sant Isidre, 70"
La Ràpita,40.6167449,0.5922759,"Freddy, caliu familiar",Tarragona,"Av. Constitució, 1"
La Ràpita,40.6201495,0.5951873999999999,La pita,Tarragona,"Carrer Bisbe Aznar, 2"
La Ràpita,40.6183365,0.5950525,Pedro Lloris Ballester,Tarragona,"Carrer de la Dàrsena, 14"
La Ràpita,40.620103,0.5958285,Sardegna,Tarragona,"Carrer de Sant Rafel, 9"
La Ràpita,40.6151247,0.5889672,Restaurant TT Taperia,Tarragona,"Avinguda Pare Castro, 14, Baixos"
La Ràpita,40.6181725,0.5967809,Numma Restaurant,Tarragona,"Passeig Marítim, s/n"
La Ràpita,40.6187096,0.590281,Bar Lo Pepet,Tarragona,"Carrer Sant Isidre, 64"
La Ràpita,40.5803557,0.6050359,BahiaMar Grup Xiringuito de la Costa,Tarragona,
La Ràpita,40.6184795,0.5885172,Lo Racó Del Pastisset,Tarragona,"Av. Constitució, 52"
La Ràpita,40.6200967,0.5957983,La Tasca Del Xicago,Tarragona,"Carrer de Sant Rafel, 11"
La Ràpita,40.6161372,0.5901326,Restaurant Bar El Parque,Tarragona,"Plaça de Lluís Companys, 19"
La Ràpita,40.6184383,0.5922710999999999,Royal Food el mejor sabor,Tarragona,"Carrer d'en Gorria, 7"
La Ràpita,40.617939,0.5938922999999999,Marieta Taperia,Tarragona,"Carrer de la Vista Alegre, 18"
La Ràpita,40.6200157,0.5925151,Sibarita,Tarragona,"Plaça de Carles III, 15"
La Ràpita,40.6200438,0.5924761,Lo Nou Cafè,Tarragona,"Plaça de Carles III, 14"
La Ràpita,40.6154286,0.5898901999999999,Bar restaurant El Maset,Tarragona,"Plaça de Lluís Companys, 6"
La Ràpita,40.6149754,0.5885697,Dinca Laura Elena,Tarragona,"Carrer de Ramon das Neves, 2"
La Ràpita,40.6207941,0.5916944,Marisqueria Enrique,Tarragona,"Carrer de Sant Sebastià, 14"
La Ràpita,40.6161473,0.5930109,Meeting point Eufòn8c,Tarragona,Avinguda dels Alfacs
La Ràpita,40.6183495,0.5926916999999999,Agustín Rogelio Pascual Montañés,Tarragona,"Carrer de l'Alba, 7"
La Ràpita,40.6182983,0.5927983,L'estriu Café Bar,Tarragona,"Carrer de l'Alba, 5"
La Ràpita,40.6189836,0.5907631999999999,Bar Sant Carles,Tarragona,"Carrer Sant Isidre, 33"
La Ràpita,40.6213701,0.5930029,Bar BBT Otra,Tarragona,"Carrer de Sant Joaquim, 4"
