city,lat,lng,name,province,street
La Ràpita,40.6193904,0.5924587,La taberna cipi,Tarragona,Carrer d'en Gorria
La Ràpita,40.6096072,0.5869038999999999,La Vela al Vent,Tarragona,"Passeig Marítim, 80"
La Ràpita,40.6197444,0.5930305,Bar Chim,Tarragona,"Plaça de Carles III, 38, 44"
La Ràpita,40.6204924,0.5896357,La subasta,Tarragona,"Carrer del Marquès de Valterra, 43"
La Ràpita,40.619835,0.591073,Lo Barril,Tarragona,"Carrer Sant Isidre, 30"
La Ràpita,40.6202244,0.5918549,La cresta surf bar,Tarragona,"Carrer de la Constància, 5"
La Ràpita,40.6118884,0.5857411,Marya's Bar,Tarragona,"Carrer Sant Isidre, 199"
La Ràpita,40.6193199,0.5957333,MARIA des de 1941,Tarragona,"Carrer del Carme, 2"
La Ràpita,40.6190486,0.5907363,Bar Catalunya,Tarragona,"Carrer Sant Isidre, 31"
La Ràpita,40.6182964,0.5902482,Bar Punxa'm Pinxo,Tarragona,"Carrer Sant Isidre, 47"
La Ràpita,40.6140529,0.5928960999999999,Xiringuito Garbí lo del Mig,Tarragona,Platja Parc de Garbí
La Ràpita,40.6068687,0.5839213,Xiringuito Delicies.Beach-Bar,Tarragona,Platja Delicies
La Ràpita,40.6170164,0.5890181,Restaurant Bonsai,Tarragona,"Carrer Sant Isidre, 102"
La Ràpita,40.6136125,0.5899865,Restaurant Miami Can Pons,Tarragona,"Passeig Marítim, 20"
La Ràpita,40.6122817,0.5854024999999999,Hotel Restaurant Can Batiste,Tarragona,"Carrer Sant Isidre, 204"
La Ràpita,40.6105314,0.5876695,Lo Xiringuito d'Imma,Tarragona,"Passeig Marítim, 68"
La Ràpita,40.6148788,0.5876153,Taj Mahal Restaurant,Tarragona,"Carrer Sant Isidre, 129"
La Ràpita,40.6166352,0.5915128,Tapasanta,Tarragona,"Carrer Cervantes, 2"
La Ràpita,40.6186055,0.590135,Cinteta Gastrobar,Tarragona,"Carrer Sant Isidre, 68"
La Ràpita,40.6204924,0.5896357,Casa Amadeu,Tarragona,"Carrer del Marquès de Valterra, 41"
La Ràpita,40.6189107,0.5944529,Can Ramonet S.L.,Tarragona,"l'Arsenal, Carrer de l'Arsenal, 16"
La Ràpita,40.6193308,0.5922444,Taberna Porxes,Tarragona,"Plaça de Carles III, 22"
La Ràpita,40.6174508,0.5951333,Taberna Dalmau,Tarragona,"Avinguda dels Alfacs, Local 14"
La Ràpita,40.6154986,0.5880938,La Nova,Tarragona,"Carrer Sant Isidre, 115"
La Ràpita,40.6156179,0.5899544999999999,Restaurant Braseria Elena,Tarragona,"Plaça de Lluís Companys, 1"
La Ràpita,40.6207893,0.6447523,Musclera l'avi Agusti,Tarragona,Muelle de Cruceros Recreativos
La Ràpita,40.6148166,0.5936163999999999,Vermuteria bonmarisc,Tarragona,"Parc de Garbí, 0"
La Ràpita,40.6183662,0.5882248999999999,Tabu Bar Cafeteria Cocteleria gin tònic,Tarragona,"Av. Constitució, 53"
La Ràpita,40.6194803,0.5945163,Chipi Taberna,Tarragona,"Carrer de Sant Francesc, 14"
La Ràpita,40.6200648,0.591224,Bar Restaurant STELLA,Tarragona,"Carrer Sant Isidre, 18"
La Ràpita,40.6200157,0.5925152,La Andaluza Low Cost,Tarragona,"Plaça de Carles III, 15"
La Ràpita,40.6161098,0.5922398999999999,Lo xibec,Tarragona,Avinguda dels Alfacs
La Ràpita,40.6227951,0.6205769,La Cabanya xiringuito,Tarragona,"Carr. de Poble Nou, km2"
La Ràpita,40.6189461,0.594222,RESTAURANT SUIS,Tarragona,"Carrer de la Mare de Déu de Montserrat, 7"
La Ràpita,40.6190558,0.5926391999999999,PIZZERIA LOS GEMELOS,Tarragona,Plaça de Carles III
La Ràpita,40.6091099,0.586631,xiringuito basilios,Tarragona,"Carrer del Migjorn, 21"
La Ràpita,40.6175537,0.5841467,Restaurant Espanyol,Tarragona,"Avinguda Catalunya, 53"
La Ràpita,40.6183053,0.5902961999999999,Lo Do Coca,Tarragona,"Carrer de Jaume I el Conqueridor, 57"
La Ràpita,40.618328,0.5865085999999999,Bar Casal municipal del Jubilat,Tarragona,"Avinguda Jacint Verdaguer, 4"
La Ràpita,40.6160559,0.5888196,Bar restaurante Jordi,Tarragona,"Carrer Joan Tibau, 22"
La Ràpita,40.6195669,0.5938008,Restaurant El Caliu,Tarragona,"Plaça del Coc, 11"
La Ràpita,40.6083747,0.5808578,Restaurant Mar de Foc,Tarragona,"Av. dels Països Catalans, 34"
La Ràpita,40.6111699,0.5794192,La dolce Vita Club Esportiu Johnny Rotten,Tarragona,Carrer de les Delícies
La Ràpita,40.6174216,0.595388,Lo Cafè del Port,Tarragona,"Moll Portuaria, 3"
La Ràpita,40.6171982,0.5868992,L'Aixolet Cuina,Tarragona,"Plaça Barranc dels penjats, 8"
La Ràpita,40.6207927,0.5896594,Bar La Lluna,Tarragona,"Carrer de la Constància, 49"
La Ràpita,40.6224244,0.5938006,Cal Manú,Tarragona,"Carrer de Sant Josep, 37"
La Ràpita,40.6182451,0.5918664,La Pensió,Tarragona,"Carrer d'en Gorria, 18"
La Ràpita,40.6168594,0.5948975,Bar Nàutic S.L.,Tarragona,"Carrer de la Dàrsena, 0"
La Ràpita,40.6102334,0.5872891,Restaurant les Palmeres,Tarragona,"Passeig Marítim, 76"
La Ràpita,40.6186394,0.5874682999999999,Bar Granja Guardiola LLESQUERIA,Tarragona,"Av. Constitució, 65"
Les Cases d'Alcanar,40.5534485,0.5319547,Racó del Port,Tarragona,"Carrer de Lepanto, 41"
Les Cases d'Alcanar,40.5549118,0.5281102999999999,La Graella Bar Restaurant,Tarragona,"Carrer Roger de Llúria, 2"
Les Cases d'Alcanar,40.5543872,0.5284930999999999,Lo Xaloquet,Tarragona,"Carrer de Trafalgar, 77"
Les Cases d'Alcanar,40.5517527,0.5299007,El Faro de Les Cases/Casa Gemma,Tarragona,"Carrer de Lepanto, 20"
Les Cases d'Alcanar,40.5515389,0.5297444,Mesón del Mar,Tarragona,"Carrer de Lepanto, 40"
Les Cases d'Alcanar,40.5506608,0.5291908,pub bar Castor,Tarragona,"Carrer de Lepanto, 50"
Les Cases d'Alcanar,40.5487835,0.5270041999999999,Lo Marjal Restaurant,Tarragona,"Espagnep, Av. del Marjal"
Les Cases d'Alcanar,40.5534511,0.5314335,The Red Devil,Tarragona,"Carrer Joan Miró, 15"
Les Cases d'Alcanar,40.5530438,0.5312599,La Mar,Tarragona,"Carrer del Pou, 11"
Les Cases d'Alcanar,40.5523737,0.5304040999999999,Sabors D'aquí,Tarragona,"Carrer de Lepanto, 6"
Les Cases d'Alcanar,40.5514007,0.5295892999999999,Cafe Del Mar La Lluna (Arrossos),Tarragona,"Carrer de Lepanto, 42"
Les Cases d'Alcanar,40.5535553,0.5295890999999999,Bar Columbretes,Tarragona,"Carrer de Trafalgar, 43"
Les Cases d'Alcanar,40.5539008,0.5309486999999999,Can Manel,Tarragona,"Carrer Gravina, 2"
Les Cases d'Alcanar,40.5530935,0.5288457999999999,Lo Taulell de Maria Jose,Tarragona,"Carrer Hernán Cortés, 1"
Les Cases d'Alcanar,40.5529499,0.5311433999999999,Gelateria La Vela,Tarragona,Carrer del Pou
Les Cases d'Alcanar,40.5530982,0.5311144,Restaurant Lo Pouet,Tarragona,"Carrer del Pou, n° 5"
Les Cases d'Alcanar,40.5538957,0.5300093,La Boti,Tarragona,"Carrer Isaac Peral, 12"
Les Cases d'Alcanar,40.5523805,0.5304007,Pòsit de pescadors Sant Pere,Tarragona,"Carrer de Lepanto, 6"
Les Cases d'Alcanar,40.5529313,0.5302714,Les Barques Can Joan,Tarragona,"Plaça de Sant Pere, 6"
Les Cases d'Alcanar,40.556901,0.53215,Camping Cases,Tarragona,"N-340, km 1063"
Les Cases d'Alcanar,40.5543939,0.5284555,Restaurante Casa José,Tarragona,"Carrer de Trafalgar, 77"
Les Cases d'Alcanar,40.5522039,0.5288089,Apartament Alcanar,Tarragona,Carrer dels Pescadors
Tortosa,40.8163032,0.5125604,Rostisseria La Cata,Tarragona,"Av. Ports Tortosa-Beseit, 3"
Tortosa,40.814831,0.5167773,Al bar del ñoño,Tarragona,"Carrer Alfara de Carles, 26"
Tortosa,40.7982118,0.5254215,Bar Can Sol,Tarragona,"C. Barcelona, 143"
Tortosa,40.8112633,0.5206613999999999,Bar Restaurant La Tertúlia,Tarragona,"Plaça d'Espanya, 11"
Tortosa,40.8049375,0.5184343,La Sirga,Tarragona,"Carrer de Sebastià Juan Arbó, 0"
Tortosa,40.8104518,0.5197469,"Pacos Alqueza, tasca",Tarragona,Plaça de Barcelona
Tortosa,40.8085677,0.5203308999999999,La Ribera,Tarragona,"Av. de la Generalitat, 77"
Tortosa,40.8167432,0.5121329,Bar Restaurant Castells,Tarragona,"Av. Ports Tortosa-Beseit, 8"
Tortosa,40.8043572,0.5177319,Quadrat gastrobar,Tarragona,"Passeig de Joan Moreira, número 23"
Tortosa,40.8144846,0.5179378,Bar restaurant 22,Tarragona,"Carrer de València, 12"
Tortosa,40.8082037,0.5202995,Bar Nou Restaurant,Tarragona,"Av. de la Generalitat, 87"
Tortosa,40.8152164,0.5168039,XampuXampany,Tarragona,"Av. de Catalunya, 41"
Tortosa,40.8129391,0.5232879,Restaurant La Vegueria,Tarragona,"Carrer de Montcada, 21"
Tortosa,40.8073028,0.5207814,Restaurant Nevada,Tarragona,"Carrer del Comte Bañuelos, 11"
Tortosa,40.8141566,0.5170954,Supersa,Tarragona,"avda. cristobal colon, 19"
Tortosa,40.815129,0.5240215,Parador de Tortosa,Tarragona,"Castillo de la Zuda, s/n"
Tortosa,40.8077091,0.5204631,Bar Soria,Tarragona,"Av. de la Generalitat, 99"
Tortosa,40.8165117,0.5127541,Restaurant SOM,Tarragona,"Plaça de la Corona d'Aragó, 5"
Tortosa,40.8171616,0.5168292999999999,Restaurant lo Llaüt,Tarragona,"Carrer del Comerç, 41"
Tortosa,40.8080844,0.5102943999999999,Bar Estadi,Tarragona,"Unnamed Road, 43500"
Tortosa,40.8144976,0.5153862,Khan's 2,Tarragona,"Carrer d'Hernán Cortés, 3"
Tortosa,40.8069999,0.5204238,CHICKEN HOT,Tarragona,"Av. de la Generalitat, 117"
Tortosa,40.8094339,0.520516,Bar Galerías,Tarragona,"Carrer de Ramon Berenguer IV, 11"
Tortosa,40.8058063,0.5104421,"Canchas De Voley, Chupito",Tarragona,"C-42, 493"
Tortosa,40.8187005,0.5227831,Petit Bar,Tarragona,"Av. de Remolins, 26"
Tortosa,40.8153899,0.522215,Restaurant Matadero,Tarragona,"Rambla Felip Pedrell, 94"
Tortosa,40.8347545,0.4991507999999999,EQUITOR,Tarragona,"Partida Sant Bernabe, 466"
Tortosa,40.8165146,0.5129871,Hotel SB Corona Tortosa,Tarragona,"Plaça de la Corona d'Aragó, 5"
Tortosa,40.7765957,0.5355989999999999,Hotel Restaurante L Ardiaca,Tarragona,Poligono
Tortosa,40.8056244,0.5181275,Restaurant Itzurun by Paco's,Tarragona,"Passeig de Joan Moreira, 13"
Tortosa,40.819293,0.523891,Estación de servicio Cepsa SERVIBENZI,Tarragona,"Rambla Felip Pedrell, 168"
Tortosa,40.8103963,0.5215673,Los Banys,Tarragona,"Carrer de Ricard Cirera, 5, 7"
Tortosa,40.7991295,0.5196448,Cafereria 13,Tarragona,"Plaça de Mossèn Ovidio Tobias, 2"
Tortosa,40.813546,0.5221688999999999,Sabor a Tango,Tarragona,"Carrer de la Rosa, 14"
Tortosa,40.8152129,0.5222933,Bar Bayerry,Tarragona,"Carrer Santa Anna, 9"
Tortosa,40.812315,0.5211266999999999,Henderson,Tarragona,Av. de la Generalitat
Tortosa,40.8187093,0.5228655,Bar Blackjat,Tarragona,"Av. de Remolins, 26"
Tortosa,40.8076521,0.5198382,Restaurant El Parc Tortosa,Tarragona,"Av. de la Generalitat, 72"
Tortosa,40.8157398,0.5142685,Wei Heng Tai Kang Restaurant,Tarragona,"Av. de Catalunya, 81"
Tortosa,40.8146836,0.5198364,Restaurante Coctelería Xapla,Tarragona,"Passeig de l'Ebre, 2"
Tortosa,40.8104312,0.5205657,Ginebar Internacional Sl,Tarragona,"Plaça de Ramon Cabrera, 5"
Tortosa,40.8085987,0.5203551,Bokatines Parque,Tarragona,"Av. de la Generalitat, 77"
Tortosa,40.813549,0.5248295,Restaurant Tasca Bohèmia,Tarragona,"Carrer de l'Escorxador, 14"
Tortosa,40.8178194,0.5223559,Bar boka,Tarragona,"Av. de Remolins, 16-18"
Tortosa,40.8041637,0.5217524,Bar Mike,Tarragona,"Carrer d'Adrià d'Utrecht, 7, Baixos"
Tortosa,40.8147201,0.5220372999999999,Lo Portal de Tamarit,Tarragona,"Costa dels Capellans, 3"
Tortosa,40.8107666,0.5196178,BAR LAURA,Tarragona,"Plaça de Barcelona, Casella 62"
Tortosa,40.8069457,0.3367829,Restaurant del Port,Tarragona,"Partida los Puertos, 18"
Tortosa,40.8147374,0.5184657,Poseidon Bar,Tarragona,"Av. de Catalunya, 13"
Tortosa,40.8157643,0.5141989,Bar Cafeteria Guo,Tarragona,"Av. de Catalunya, 81"
Tortosa,40.8048588,0.5174447,Bar Toledo's,Tarragona,"Passeig de Joan Moreira, 20"
Tortosa,40.8082402,0.5203199,Salamandra,Tarragona,"Av. de la Generalitat, 85"
Tortosa,40.764626,0.569788,Estación de servicio Cepsa CAMPREDO-EBRE,Tarragona,C-42 PK: 5
Tortosa,40.812578,0.5214849,Cafetería Bar Mowgly,Tarragona,"Calle De Macía, 2"
Tortosa,40.8147575,0.5458594,Lo Racó de MigCamí,Tarragona,"Ctra. de la Simpàtica, 101"
Tortosa,40.813707,0.5218514,Forn de la Canonja,Tarragona,"Carrer de les Taules Velles, 5, 7-9"
Tortosa,40.8110984,0.5200665,Bar PAQUITA,Tarragona,Mercat Central
Tortosa,40.8130499,0.51501,MALLA-BAR,Tarragona,"Av. de l'Estadi, 13"
Tortosa,40.8132969,0.5511142,La Brasa de l'ermita de Mig Camí,Tarragona,Ctra. de la Simpàtica
Tortosa,40.815835,0.5138522,Bar Restaurant Braseria,Tarragona,"Av. de Catalunya, 85"
Tortosa,40.8124801,0.5223211999999999,Baiga Comunication S.L.,Tarragona,"Carrer de Montcada, 5"
Tortosa,40.8031562,0.5208591,Bar Osvan Temple,Tarragona,"Carrer de Mossèn Manyà, 5"
Tortosa,40.8043077,0.5217054,Char's Bar,Tarragona,Carrer d'Adrià d'Utrecht
Tortosa,40.8150289,0.51766,Tapitas,Tarragona,"Av. de Catalunya, 27"
Tortosa,40.8171411,0.5241405,Bar La Plaça Remolins,Tarragona,"Plaça de la Immaculada, 4"
Tortosa,40.803341,0.5192,Panadería Alqueza,Tarragona,"Enric d'Ossó i Cervelló, 24"
Tortosa,40.8161877,0.5136022,Cap de Ball Braseria 4 Camins,Tarragona,"Plaça de la Corona d'Aragó, s/n"
Tortosa,40.8104745,0.5214771,Cafe Saula,Tarragona,Carrer de Ricard Cirera
Tortosa,40.812557,0.5225168,Bar Restaurant La Fusteria,Tarragona,"Carrer de Montcada, 9"
Tortosa,40.8121834,0.5241968,El Sol de Santa Clara. El racó màgic.,Tarragona,"C/ Sto. Tomàs de Sta. Clara, 12"
Tortosa,40.8102804,0.5227524,Restaurant Botànic,Tarragona,"Carrer de Teodor González, 38"
Tortosa,40.8138245,0.5240343,Estudi,Tarragona,"Plaça dels Estudis, 6"
Tortosa,40.8081439,0.5203734999999999,TdeTapa Tortosa,Tarragona,"Av. de la Generalitat, 89"
Tortosa,40.8101171,0.521178,Lizarran,Tarragona,"Carrer de Teodor González, 26"
Tortosa,40.8104994,0.5205719999999999,La placeta Curto Berengué,Tarragona,"Plaça de Ramon Cabrera, 6-4"
Tortosa,40.8141333,0.524617,Cafè Mediterrani,Tarragona,"Plaça de Mossèn Sol, 2"
Tortosa,40.814096,0.5169612,Cafeteria Supersàtast,Tarragona,"Carrer de Tarragona, 6"
Tortosa,40.8046006,0.5194949999999999,Sabor Latino Bar-restaurante,Tarragona,"Carrer de Vergés Paulí, 29"
Tortosa,40.808011,0.510217,Estación de servicio Cepsa ESTADIO,Tarragona,C-12 PK: 17
Tortosa,40.8126487,0.5130178,Escola d'Hoteleria Institut Dertosa,Tarragona,Camí dels Codonyers
Tortosa,40.8156425,0.5281604999999999,La Taverna dels Romancers,Tarragona,"pujada de Sant Josep de la Muntanya, 5"
Tortosa,40.8102983,0.5218687,manolitos,Tarragona,"Carrer de Teodor González, 39"
Tortosa,40.8105107,0.5204970999999999,Casa Alberto,Tarragona,"Carrer Sant Pere, 7"
Tortosa,40.8063719,0.5218223,Restaurant Jordi’s,Tarragona,"Plaça de les Corts Catalanes, 4"
Tortosa,40.81689,0.52195,Bar Restaurant Renaixement 2,Tarragona,"Av. de Remolins, 6"
Tortosa,40.8041156,0.5192291,La Cuina d’Alqueza i Paco’s,Tarragona,"Carrer de Sant Enric d'Ossó, 24"
Tortosa,40.8036235,0.5237636999999999,Neda's Bar,Tarragona,"Avinguda Barcelona, 10"
Tortosa,40.8158333,0.5175,TANINS VINOTECA,Tarragona,"Carrer d'Arnes, 11"
Tortosa,40.8034662,0.5182917,Restaurant OPORTO,Tarragona,"C/Sebastián Joan, Carrer de Sebastià Juan Arbó, 22"
Tortosa,40.8100062,0.5225006999999999,Dmiquel Cuina De Temporada,Tarragona,"Carrer Argentina, 27"
Tortosa,40.81202,0.5224833999999999,Luna Bar,Tarragona,"C/ dels Mercaders, 14"
Tortosa,40.8042839,0.5174033,Nolla Restaurante,Tarragona,Carrer de Joan Miró i Ferrà
Tortosa,40.8147081,0.5189005999999999,BebeBirra Tortosa,Tarragona,"Av. de Catalunya, 20"
Tortosa,40.8134928,0.5223487,La Taverna,Tarragona,"Plaza Nuestra Señora de la Cinta, 8"
Tortosa,40.8105109,0.5215917999999999,BRASERIA new MONT CARO,Tarragona,"Carrer de Ricard Cirera, 1"
Tortosa,40.8160786,0.5224771,Bar Caribe,Tarragona,"Rambla Felip Pedrell, 114"
Tortosa,40.8141618,0.5156961999999999,Bar Trifasic,Tarragona,"Plaça 1 d'octubre, 1"
Tortosa,40.8141519,0.5190249,Terrassa Kronnos,Tarragona,"Passeig de l'Ebre, 12"
Tortosa,40.8158117,0.5226289,Bar Amado,Tarragona,"Carrer Santa Anna, 33"
Tortosa,40.8161913,0.5232773,Restaurant l'Assoc - Banys Àrabs Vells,Tarragona,"Carrer Major de Sant Jaume, 6"
Tortosa,40.7891446,0.5183846,Taberna CC,Tarragona,"186, Camí del Mig"
Tortosa,40.8248392,0.5116590999999999,Restaurant Forquilla i Ganivet,Tarragona,Plaça Immaculada
Tortosa,40.8121556,0.5202806,Bar Restaurant Cristal,Tarragona,"Carrer de la Llotja, 1"
Tortosa,40.810781,0.520489,Cafetería Pica Pica,Tarragona,"Plaça d'Espanya, 4"
Tortosa,40.7984123,0.5213971,McDonald's,Tarragona,"Pont de Tirant-lo Blanc, s/n Parcela 1 Plan Parcial Portal Ciutat Carrer del Nord"
Tortosa,40.8102804,0.5227523,GRUP MAUGAL SL,Tarragona,"Carrer de Teodor González, 38"
Tortosa,40.8158606,0.5138644,Ember's Burgers y Pizzas,Tarragona,"Av. de Catalunya, 85"
Tortosa,40.8153226,0.5171863,Telepizza Tortosa - Menjar a Domicili,Tarragona,"Av. de Catalunya, 48"
Tortosa,40.8130257,0.5215441,Al Noor Kebab Comidas Para Llevar,Tarragona,"Carrer del Bisbe Aznar, 15"
Tortosa,40.8161439,0.5160905,Pizza Star Restaurant,Tarragona,"Carrer d'Hernán Cortés, 28"
Tortosa,40.8151834,0.5177946,Taj Palaza,Tarragona,"Av. de Catalunya, 34"
Tortosa,40.8147727,0.5218242,Pak Tortosa,Tarragona,"Rambla Felip Pedrell, 80"
Tortosa,40.8112834,0.5207762,Pizza Bonici Tortosa,Tarragona,C. Pescadors
Tortosa,40.8138846,0.5438159,Cuinart Comida a domicilio,Tarragona,"Ctra. de la Simpàtica, 89"
Tortosa,40.7722097,0.5125483,Restaurant Sant Cristòfol,Tarragona,"Carrer de la Santa Cinta, 32"
Tortosa,40.809349,0.5197847999999999,Restaurante Alibaba,Tarragona,"Carrer de Vergés Paulí, 14"
Ulldecona,40.5967455,0.4470311999999999,La Pollera,Tarragona,"Carrer Major, 103"
Ulldecona,40.5969603,0.4432132,Cafetría-Bar Phoenix,Tarragona,"Plaça Catalunya, 13"
Ulldecona,40.5977418,0.4442708999999999,El Mosset d'Exequiel,Tarragona,"Carrer Cardenal Vidal i Barraquer, 2"
Ulldecona,40.5884927,0.4430622999999999,Perpebrots_ulldecona,Tarragona,T-332
Ulldecona,40.5972635,0.4474374,Bar La Plaça,Tarragona,"43550, Carrer Major, 90"
Ulldecona,40.5964903,0.4496805,Lo Paseo,Tarragona,"Passeig Estació, 39"
Ulldecona,40.596615,0.4439803,Bar lo negre,Tarragona,"Carrer Calvari, 55"
Ulldecona,40.5966983,0.4438361999999999,El Rebost,Tarragona,"Carrer Calvari, 57"
Ulldecona,40.5972867,0.4476393999999999,Kebab Ulldecona,Tarragona,"Carrer Major, 89"
Ulldecona,40.5975624,0.4430869999999999,Mont-Mar,Tarragona,"Plaça Catalunya, 7"
Ulldecona,40.6118953,0.4691319,CAL JUANJO,Tarragona,PARTIDA PLANS S/N
Ulldecona,40.5970156,0.4473465,Restaurant Celedoni,Tarragona,"Plaça de l'Església, 4"
Ulldecona,40.5959433,0.4454923999999999,Cafetería-Bar-Restaurante Alameda,Tarragona,"Plaça Sales i Ferré, 11, BAJO"
Ulldecona,40.5989057,0.4430267,La Masia,Tarragona,"Carrer Comte Montemolín, 22"
Ulldecona,40.596964,0.4470476,La TasKa De Sisco,Tarragona,"Carrer Muntaner, 1"
Ulldecona,40.5963562,0.4464591,Oco! Bar gastronòmic,Tarragona,"Carrer Major, 118"
